Date,BTC / USD,Social Volume,Social Dominance
"2024-02-14T00:00:00.000Z",51619.67874385707,237,0.788161
"2024-02-14T12:00:00.000Z",51826.695996087685,351,0.779775
"2024-02-15T00:00:00.000Z",52293.81746265642,226,0.709576
"2024-02-15T12:00:00.000Z",51932.744115201516,474,1.04
"2024-02-16T00:00:00.000Z",52215.706744205396,368,1.29
"2024-02-16T12:00:00.000Z",52160.20282901989,502,1.21
"2024-02-17T00:00:00.000Z",51731.6301938572,233,0.971643
"2024-02-17T12:00:00.000Z",51662.99536965269,321,1.05
"2024-02-18T00:00:00.000Z",51837.73614876412,313,1.38
"2024-02-18T12:00:00.000Z",52122.545455589316,461,1.39
"2024-02-19T00:00:00.000Z",52358.87972671704,585,2.27
"2024-02-19T12:00:00.000Z",51779.144062050684,595,1.52
"2024-02-20T00:00:00.000Z",52263.12996323039,399,1.41
"2024-02-20T12:00:00.000Z",52284.873557053805,525,1.2
"2024-02-21T00:00:00.000Z",50941.55618043714,342,1.14
"2024-02-21T12:00:00.000Z",51839.180531431,707,1.66
"2024-02-22T00:00:00.000Z",51618.63655325822,629,2.22
"2024-02-22T12:00:00.000Z",51304.974356676415,882,2.14
"2024-02-23T00:00:00.000Z",51196.8916661477,475,1.58
"2024-02-23T12:00:00.000Z",50731.94919085718,674,1.7
"2024-02-24T00:00:00.000Z",51112.17295899069,276,1.18
"2024-02-24T12:00:00.000Z",51571.10311234394,362,1.09
"2024-02-25T00:00:00.000Z",51664.52631297763,294,1.27
"2024-02-25T12:00:00.000Z",51733.236601700744,447,1.31
"2024-02-26T00:00:00.000Z",51107.850301638624,384,1.45
"2024-02-26T12:00:00.000Z",54522.401536787394,549,1.1
"2024-02-27T00:00:00.000Z",56462.97086452152,358,0.937885
"2024-02-27T12:00:00.000Z",57085.3723068546,528,1.02
"2024-02-28T00:00:00.000Z",58880.359451899356,299,0.780862
"2024-02-28T12:00:00.000Z",62504.78925351582,547,0.708155
"2024-02-29T00:00:00.000Z",62970.35492211918,388,0.927076
"2024-02-29T12:00:00.000Z",61198.382897302996,507,0.904275
"2024-03-01T00:00:00.000Z",61981.17052522981,428,1.27
"2024-03-01T12:00:00.000Z",62440.63254180103,717,1.31
"2024-03-02T00:00:00.000Z",61950.57833331023,386,1.06
"2024-03-02T12:00:00.000Z",62029.84605757175,503,1.03
"2024-03-03T00:00:00.000Z",61823.46877748582,363,1.14
"2024-03-03T12:00:00.000Z",63167.37035753327,386,0.826411
"2024-03-04T00:00:00.000Z",65127.32880561109,319,0.723898
"2024-03-04T12:00:00.000Z",68330.41560809381,526,0.697308
"2024-03-05T00:00:00.000Z",66734.01120377173,342,0.631264
"2024-03-05T12:00:00.000Z",63776.051425797086,519,0.676804
"2024-03-06T00:00:00.000Z",67236.51925751226,419,0.958832
"2024-03-06T12:00:00.000Z",66099.74165249406,926,1.46
"2024-03-07T00:00:00.000Z",66881.88989792058,705,1.75
"2024-03-07T12:00:00.000Z",66938.09348483397,842,1.43
"2024-03-08T00:00:00.000Z",67651.31728036707,487,1.22
"2024-03-08T12:00:00.000Z",68299.2597262835,762,1.18
"2024-03-09T00:00:00.000Z",68436.97649901253,587,1.63
"2024-03-09T12:00:00.000Z",68502.92480308012,772,1.55
"2024-03-10T00:00:00.000Z",69793.444135774,431,1.24
"2024-03-10T12:00:00.000Z",69019.78636380575,542,1.1
"2024-03-11T00:00:00.000Z",71602.94437843944,388,0.928074
"2024-03-11T12:00:00.000Z",72125.12162670451,639,0.92468
"2024-03-12T00:00:00.000Z",72071.81667686948,465,1.06
"2024-03-12T12:00:00.000Z",71482.1170682073,593,0.908242
"2024-03-13T00:00:00.000Z",73141.54060985746,407,0.950712
"2024-03-13T12:00:00.000Z",73079.3733787985,566,0.919234
"2024-03-14T00:00:00.000Z",72859.36465101416,305,0.725845
"2024-03-14T12:00:00.000Z",71465.39347708257,645,1.07
"2024-03-15T00:00:00.000Z",67783.61783858847,363,0.881796
"2024-03-15T12:00:00.000Z",69522.72820350363,492,0.909125
"2024-03-16T00:00:00.000Z",68253.29673807933,251,0.783127
"2024-03-16T12:00:00.000Z",65314.04975318742,354,0.710672
"2024-03-17T00:00:00.000Z",66930.13593565174,261,0.801499
"2024-03-17T12:00:00.000Z",68405.47692804942,545,1.12
"2024-03-18T00:00:00.000Z",68227.85722502675,386,1.07
"2024-03-18T12:00:00.000Z",67725.64608349965,682,1.18
"2024-03-19T00:00:00.000Z",63086.794946972404,338,0.823587
