Date,BTC / USD,Social Volume,Social Dominance
"2024-02-07T12:00:00.000Z",44318.22445073532,379,0.905161
"2024-02-08T00:00:00.000Z",44722.77858810089,249,0.855611
"2024-02-08T12:00:00.000Z",45301.56662887088,413,1.01
"2024-02-09T00:00:00.000Z",47243.11450721183,285,1.06
"2024-02-09T12:00:00.000Z",47147.20031261109,438,1.05
"2024-02-10T00:00:00.000Z",47209.727261854794,205,0.872675
"2024-02-10T12:00:00.000Z",47771.27736709971,261,0.823578
"2024-02-11T00:00:00.000Z",48390.28941415417,230,1.03
"2024-02-11T12:00:00.000Z",48293.916750573015,296,0.896589
"2024-02-12T00:00:00.000Z",47872.50017974773,203,0.830674
"2024-02-12T12:00:00.000Z",49958.22421902288,618,1.4
"2024-02-13T00:00:00.000Z",49984.68455728614,493,1.67
"2024-02-13T12:00:00.000Z",49742.440989849856,453,0.987681
"2024-02-14T00:00:00.000Z",51619.67874385707,441,1.47
"2024-02-14T12:00:00.000Z",51826.695996087685,728,1.62
"2024-02-15T00:00:00.000Z",52293.81746265642,438,1.38
"2024-02-15T12:00:00.000Z",51932.744115201516,556,1.22
"2024-02-16T00:00:00.000Z",52215.706744205396,322,1.13
"2024-02-16T12:00:00.000Z",52160.20282901989,528,1.28
"2024-02-17T00:00:00.000Z",51731.6301938572,306,1.28
"2024-02-17T12:00:00.000Z",51662.99536965269,367,1.2
"2024-02-18T00:00:00.000Z",51837.73614876412,234,1.03
"2024-02-18T12:00:00.000Z",52122.545455589316,390,1.17
"2024-02-19T00:00:00.000Z",52358.87972671704,278,1.08
"2024-02-19T12:00:00.000Z",51779.144062050684,378,0.968287
"2024-02-20T00:00:00.000Z",52263.12996323039,234,0.828671
"2024-02-20T12:00:00.000Z",52284.873557053805,413,0.940282
"2024-02-21T00:00:00.000Z",50941.55618043714,346,1.16
"2024-02-21T12:00:00.000Z",51839.180531431,374,0.880331
"2024-02-22T00:00:00.000Z",51618.63655325822,310,1.09
"2024-02-22T12:00:00.000Z",51304.974356676415,395,0.96058
"2024-02-23T00:00:00.000Z",51196.8916661477,242,0.806936
"2024-02-23T12:00:00.000Z",50731.94919085718,277,0.697206
"2024-02-24T00:00:00.000Z",51112.17295899069,218,0.929915
"2024-02-24T12:00:00.000Z",51571.10311234394,281,0.842604
"2024-02-25T00:00:00.000Z",51664.52631297763,162,0.698848
"2024-02-25T12:00:00.000Z",51733.236601700744,265,0.777605
"2024-02-26T00:00:00.000Z",51107.850301638624,166,0.627386
"2024-02-26T12:00:00.000Z",54522.401536787394,536,1.08
