Date,BTC / USD,Social Volume,Social Dominance
"2023-12-15T00:00:00.000Z",42783.01952135871,72,0.181169
"2023-12-15T12:00:00.000Z",41929.75839290097,116,0.237452
"2023-12-16T00:00:00.000Z",42293.416828201465,75,0.232436
"2023-12-16T12:00:00.000Z",42240.119082050114,114,0.273434
"2023-12-17T00:00:00.000Z",41926.02941454992,103,0.351524
"2023-12-17T12:00:00.000Z",41364.665918236955,145,0.361371
"2023-12-18T00:00:00.000Z",41058.41332794195,92,0.246695
"2023-12-18T12:00:00.000Z",42623.5383250276,166,0.29379
"2023-12-19T00:00:00.000Z",42989.3915393527,72,0.177432
"2023-12-19T12:00:00.000Z",42270.526139511014,140,0.280011
"2023-12-20T00:00:00.000Z",42949.09664597084,153,0.445415
"2023-12-20T12:00:00.000Z",43652.24866801767,164,0.325584
"2023-12-21T00:00:00.000Z",43913.123285063266,87,0.256214
"2023-12-21T12:00:00.000Z",43869.15085699366,124,0.260707
"2023-12-22T00:00:00.000Z",43755.04463221532,79,0.215382
"2023-12-22T12:00:00.000Z",43997.901409954924,122,0.289876
"2023-12-23T00:00:00.000Z",43588.3870559102,81,0.290073
"2023-12-23T12:00:00.000Z",43739.542137223485,212,0.551437
"2023-12-24T00:00:00.000Z",43645.95707350318,164,0.552617
"2023-12-24T12:00:00.000Z",43016.11762118305,152,0.42984
"2023-12-25T00:00:00.000Z",43199.52183705819,66,0.258024
"2023-12-25T12:00:00.000Z",43613.142084662155,176,0.496012
"2023-12-26T00:00:00.000Z",42682.98680641663,356,1.23
"2023-12-26T12:00:00.000Z",42520.401511268676,270,0.692308
"2023-12-27T00:00:00.000Z",42939.45632977855,96,0.324653
"2023-12-27T12:00:00.000Z",43442.8545582321,112,0.252184
"2023-12-28T00:00:00.000Z",43085.31144828498,84,0.271651
"2023-12-28T12:00:00.000Z",42630.520979577086,122,0.285848
"2023-12-29T00:00:00.000Z",42920.79861503457,76,0.251914
"2023-12-29T12:00:00.000Z",42099.40280858003,140,0.346792
"2023-12-30T00:00:00.000Z",41903.091197455986,101,0.375465
"2023-12-30T12:00:00.000Z",42203.0746151656,150,0.41132
"2023-12-31T00:00:00.000Z",42495.34589055624,89,0.338712
"2023-12-31T12:00:00.000Z",42265.18565486596,108,0.324646
"2024-01-01T00:00:00.000Z",42687.30690961664,71,0.312886
"2024-01-01T12:00:00.000Z",44167.33021407736,115,0.346887
"2024-01-02T00:00:00.000Z",45321.83262776862,90,0.259
"2024-01-02T12:00:00.000Z",44951.13800528624,116,0.248357
"2024-01-03T00:00:00.000Z",43771.74115560786,142,0.441735
"2024-01-03T12:00:00.000Z",42848.17564096547,130,0.249334
"2024-01-04T00:00:00.000Z",43212.22233723941,73,0.232329
"2024-01-04T12:00:00.000Z",44200.715873151996,119,0.254355
"2024-01-05T00:00:00.000Z",43809.10887009231,66,0.205543
"2024-01-05T12:00:00.000Z",44160.760982627755,143,0.307137
"2024-01-06T00:00:00.000Z",43692.12513611594,76,0.274884
"2024-01-06T12:00:00.000Z",43975.11896859911,144,0.364723
"2024-01-07T00:00:00.000Z",44084.86830698036,76,0.270916
"2024-01-07T12:00:00.000Z",43943.0972289695,135,0.352748
"2024-01-08T00:00:00.000Z",44651.7872525112,99,0.313738
"2024-01-08T12:00:00.000Z",46962.42678145474,161,0.321351
"2024-01-09T00:00:00.000Z",46611.15917022109,81,0.252651
"2024-01-09T12:00:00.000Z",46139.73037485253,165,0.344008
"2024-01-10T00:00:00.000Z",45470.688747182605,63,0.211929
"2024-01-10T12:00:00.000Z",46627.77911196135,145,0.262126
"2024-01-11T00:00:00.000Z",47094.88884970955,75,0.223707
"2024-01-11T12:00:00.000Z",46368.58538201935,145,0.24808
"2024-01-12T00:00:00.000Z",45985.03350232053,100,0.32963
"2024-01-12T12:00:00.000Z",42853.16665806203,177,0.36452
"2024-01-13T00:00:00.000Z",42604.57124399499,82,0.31564
"2024-01-13T12:00:00.000Z",42842.382191236,130,0.373049
"2024-01-14T00:00:00.000Z",42821.8174600351,99,0.434058
"2024-01-14T12:00:00.000Z",41796.26960642449,118,0.334647
"2024-01-15T00:00:00.000Z",42675.91329806527,86,0.333269
"2024-01-15T12:00:00.000Z",42511.967720331144,148,0.380023
"2024-01-16T00:00:00.000Z",42841.96627557994,100,0.36324
"2024-01-16T12:00:00.000Z",43154.94423438237,170,0.429217
"2024-01-17T00:00:00.000Z",42687.244328376444,110,0.391529
"2024-01-17T12:00:00.000Z",42742.65283731412,142,0.345751
"2024-01-18T00:00:00.000Z",42483.38657216975,115,0.419815
"2024-01-18T12:00:00.000Z",41262.05836418456,154,0.358348
"2024-01-19T00:00:00.000Z",41416.720812956126,115,0.431909
"2024-01-19T12:00:00.000Z",41618.40736540423,148,0.377782
"2024-01-20T00:00:00.000Z",41567.19016136054,76,0.346794
"2024-01-20T12:00:00.000Z",41665.58483621092,111,0.328772
"2024-01-21T00:00:00.000Z",41693.62839675444,139,0.636068
"2024-01-21T12:00:00.000Z",41545.78351439019,177,0.5331
"2024-01-22T00:00:00.000Z",40833.057334278616,111,0.434069
"2024-01-22T12:00:00.000Z",39507.36882382201,180,0.438244
"2024-01-23T00:00:00.000Z",38761.87829565757,109,0.373467
"2024-01-23T12:00:00.000Z",39845.55114679985,160,0.391131
"2024-01-24T00:00:00.000Z",40172.60216479896,97,0.321565
"2024-01-24T12:00:00.000Z",40077.07326977895,183,0.50663
"2024-01-25T00:00:00.000Z",40152.12382373893,131,0.516154
"2024-01-25T12:00:00.000Z",39933.80775216996,173,0.45952
"2024-01-26T00:00:00.000Z",41259.09783234489,110,0.447755
"2024-01-26T12:00:00.000Z",41816.87284400344,141,0.373698
"2024-01-27T00:00:00.000Z",41757.62819079693,65,0.297374
"2024-01-27T12:00:00.000Z",42120.05635168487,144,0.458074
"2024-01-28T00:00:00.000Z",42466.969287773776,116,0.534119
"2024-01-28T12:00:00.000Z",42035.59437217007,118,0.380326
"2024-01-29T00:00:00.000Z",42213.31346409685,127,0.43358
"2024-01-29T12:00:00.000Z",43288.245336083455,238,0.589664
"2024-01-30T00:00:00.000Z",43547.15189254124,160,0.576597
"2024-01-30T12:00:00.000Z",42952.60821024885,198,0.50664
"2024-01-31T00:00:00.000Z",42629.549078855176,145,0.555343
"2024-01-31T12:00:00.000Z",42582.60638953673,206,0.495585
"2024-02-01T00:00:00.000Z",42092.73795976105,120,0.459752
"2024-02-01T12:00:00.000Z",43075.77459993694,155,0.397783
"2024-02-02T00:00:00.000Z",43128.05662634981,98,0.383892
"2024-02-02T12:00:00.000Z",43185.85943223562,156,0.432612
"2024-02-03T00:00:00.000Z",42976.218695961776,93,0.416891
"2024-02-03T12:00:00.000Z",42992.249629221566,145,0.491242
"2024-02-04T00:00:00.000Z",43039.69894485634,99,0.493446
"2024-02-04T12:00:00.000Z",42583.58292012941,155,0.521166
"2024-02-05T00:00:00.000Z",43135.28408409142,97,0.415471
"2024-02-05T12:00:00.000Z",42658.66604833,158,0.421288
"2024-02-06T00:00:00.000Z",42772.84554490702,86,0.319133
"2024-02-06T12:00:00.000Z",43084.67186353385,172,0.392345
"2024-02-07T00:00:00.000Z",42901.48037211844,90,0.33036
"2024-02-07T12:00:00.000Z",44318.22445073532,169,0.403621
"2024-02-08T00:00:00.000Z",44722.77858810089,116,0.398598
"2024-02-08T12:00:00.000Z",45301.56662887088,157,0.385144
"2024-02-09T00:00:00.000Z",47243.11450721183,98,0.363138
"2024-02-09T12:00:00.000Z",47147.20031261109,134,0.321868
"2024-02-10T00:00:00.000Z",47209.727261854794,101,0.429952
"2024-02-10T12:00:00.000Z",47771.27736709971,118,0.372345
"2024-02-11T00:00:00.000Z",48390.28941415417,72,0.322047
"2024-02-11T12:00:00.000Z",48293.916750573015,116,0.351366
"2024-02-12T00:00:00.000Z",47872.50017974773,76,0.310991
"2024-02-12T12:00:00.000Z",49958.22421902288,134,0.302722
"2024-02-13T00:00:00.000Z",49984.68455728614,102,0.34456
"2024-02-13T12:00:00.000Z",49742.440989849856,104,0.226752
"2024-02-14T00:00:00.000Z",51619.67874385707,90,0.299302
"2024-02-14T12:00:00.000Z",51826.695996087685,124,0.275476
"2024-02-15T00:00:00.000Z",52293.81746265642,132,0.414443
"2024-02-15T12:00:00.000Z",51932.744115201516,123,0.270818
"2024-02-16T00:00:00.000Z",52215.706744205396,78,0.273511
"2024-02-16T12:00:00.000Z",52160.20282901989,140,0.338189
"2024-02-17T00:00:00.000Z",51731.6301938572,64,0.266889
"2024-02-17T12:00:00.000Z",51662.99536965269,100,0.326232
"2024-02-18T00:00:00.000Z",51837.73614876412,44,0.193432
"2024-02-18T12:00:00.000Z",52122.545455589316,107,0.321979
"2024-02-19T00:00:00.000Z",52358.87972671704,64,0.248322
"2024-02-19T12:00:00.000Z",51779.144062050684,137,0.35094
"2024-02-20T00:00:00.000Z",52263.12996323039,104,0.368298
"2024-02-20T12:00:00.000Z",52284.873557053805,135,0.307356
"2024-02-21T00:00:00.000Z",50941.55618043714,96,0.321113
"2024-02-21T12:00:00.000Z",51839.180531431,162,0.38132
"2024-02-22T00:00:00.000Z",51618.63655325822,109,0.38448
